id,artist,title,album,play_count,release_date,duration,album_art,favorite,timestamp
4432,End Credits,Daisy Jones & The Six,Daisy Jones & The Six,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1725236120
4433,"One Last Thing Before I Go: November 5, 2012",Daisy Jones & The Six,Daisy Jones & The Six,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1725236002
4434,Then and Now: 1979–Present,Daisy Jones & The Six,Daisy Jones & The Six,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1725235342
4435,"Chicago Stadium: July 12, 1979",Daisy Jones & The Six,Daisy Jones & The Six,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1725233544
4436,"Chicago Stadium: July 12, 1979",Daisy Jones & The Six,Daisy Jones & The Six,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1725232926
4437,Sima Cunningham,Hyenas,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725229433
4438,Sima Cunningham,You Have It All,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725229271
4439,Sima Cunningham,For Liam,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725228979
4440,Sima Cunningham,Give Up,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725228716
4441,Sima Cunningham,Your Bones,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725228530
4442,Sima Cunningham,High Roller,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725228314
4443,Sima Cunningham,Nothing,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725227956
4444,Easy Sleeper,Cabin Song,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725220555
4445,Easy Sleeper,Timekeeper,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725220354
4446,Easy Sleeper,Shock Nerve,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725220231
4447,Jana Mila,In Between,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725218765
4448,Jana Mila,Let Me In,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725218590
4449,Jana Mila,It’s True,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725218400
4450,Jana Mila,I Wasn’t Gonna,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725218199
4451,Jana Mila,Love Let Go,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725217979
4452,Jana Mila,Chameleon,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725217776
4453,Jana Mila,Somebody New,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725217605
4454,Jana Mila,Like Only Lovers Could,Chameleon,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/639e1e64c88785eff0964f3b82199727.jpg,0,1725217430
4455,Tycho,Restraint,Infinite Health,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5e0836f60f3c25022a9cf4530477907a.jpg,0,1725215201
4456,Tycho,Phantom,Infinite Health,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5e0836f60f3c25022a9cf4530477907a.jpg,0,1725214919
4457,Tycho,Consciousness Felt,Infinite Health,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5e0836f60f3c25022a9cf4530477907a.jpg,0,1725214725
4458,Why Bonnie,I took the shot,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725214612
4459,Why Bonnie,Weather Song,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725214470
4460,Why Bonnie,Three Big Moons,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725214236
4461,Why Bonnie,Peppermint,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725214084
4462,Why Bonnie,All The Money,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725213843
4463,Why Bonnie,Green Things,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725213690
4464,Why Bonnie,Headlight Sun,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725213520
4465,Why Bonnie,Fake Out,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725213257
4466,Why Bonnie,Rhyme Or Reason,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725213042
4467,Why Bonnie,Dotted Line,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725212826
4468,Why Bonnie,Wish On The Bone,Wish On The Bone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d5bdbdd2087cf5fdc11d137ae834bb2c.jpg,0,1725212593
4469,Oceanator,Happy New Year,Everything Is Love and Death,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88e6423f6c6a6cff97cd547319f90935.jpg,0,1725212311
4470,Oceanator,Cut String,Everything Is Love and Death,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88e6423f6c6a6cff97cd547319f90935.jpg,0,1725212141
4471,Oceanator,Lullaby,Everything Is Love and Death,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88e6423f6c6a6cff97cd547319f90935.jpg,0,1725211895
4472,Oceanator,First Time,Everything Is Love and Death,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/88e6423f6c6a6cff97cd547319f90935.jpg,0,1725211717
4473,Aurora World Tour: 1978–1979,Daisy Jones & The Six,Daisy Jones & The Six,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1725158083
4474,Aurora: 1977–1978,Daisy Jones & The Six,Daisy Jones & The Six,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1725134219
4475,Easy Sleeper,Shock Nerve,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725123085
4476,Kanye West,We Major,Late Registration,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9c0e7886d750a519c9ec63c30434b483.png,0,1725122106
4477,Savage Garden,Truly Madly Deeply,Savage Garden,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d6aa1c72d762703a7713802ea03b6371.png,0,1725118676
4478,After Life,In Waves,In Waves,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d932fa506f6636494dd0cd7e31a41dc4.png,0,1725118482
4479,Quivers,Screensaver,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725118198
4480,Quivers,Oyster Cuts,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725117861
4481,Quivers,Grief Has Feathers,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725117539
4482,Quivers,Apparition,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725117054
4483,Quivers,More Lost,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725116837
4484,Quivers,Pink Smoke,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725116569
4485,Quivers,Never Be Lonely,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725116333
4486,Quivers,Pink Smoke,Oyster Cuts,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/de0c108b751c3e1951ad9acba7a6a4e3.jpg,0,1725116086
4487,Peel Dream Magazine,Central Park West,Central Park West,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/cda0a186013aa2f717dbd15256e6a083.jpg,0,1725115820
4488,Wild Pink,Sprinter Brain,Sprinter Brain,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/efcb06a292958b4873ad909617eb60f7.jpg,0,1725115597
4489,Sima Cunningham,Adonai,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725115317
4490,Sima Cunningham,Abilene,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725115124
4491,Sima Cunningham,Both Ways,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725114910
4492,Sima Cunningham,Hyenas,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725114691
4493,Sima Cunningham,You Have It All,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725114530
4494,Sima Cunningham,For Liam,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725114239
4495,Sima Cunningham,Give Up,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725113977
4496,Sima Cunningham,Your Bones,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725113792
4497,Sima Cunningham,High Roller,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725113577
4498,Sima Cunningham,Nothing,High Roller,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a83da680f637f4ca007878de5a64fcf9.jpg,0,1725113227
4499,After Life,In Waves,In Waves,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d932fa506f6636494dd0cd7e31a41dc4.png,0,1725059114
4500,Darksoft,Yesteryear,Grayscale,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ccddc68344bd7937183c6c1015ce2536.jpg,0,1725058941
4501,Beach Vacation,Unique Routine,Unique Routine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/572b2b0f1aa43f9fc4d7ad13f012d4bd.jpg,0,1725058791
4502,Wishy,Busted,Triple Seven,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/936898729b5aebe1b03c19c0f6750184.jpg,0,1725058443
4503,Fontaines D.C.,Bug,Romance,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4f4ae1fdc6b81d93c41c0054d596ccf0.png,0,1725058262
4504,Easy Sleeper,Pleasure Thrills,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725058066
4505,Easy Sleeper,Deceiver,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725057901
4506,Easy Sleeper,Mortuary Science,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725057738
4507,Easy Sleeper,Feeling Good All The Time,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725057573
4508,Easy Sleeper,Japes,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725057354
4509,Easy Sleeper,Ripper,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725057205
4510,Easy Sleeper,Cabin Song,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725057026
4511,Easy Sleeper,Timekeeper,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725056824
4512,Easy Sleeper,Shock Nerve,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725056703
4513,True Blue,Youth,Youth,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1c9b237db28fcd0232995c60d701baed.jpg,0,1725056473
4514,Easy Sleeper,Pleasure Thrills,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725056277
4515,Fontaines D.C.,Motorcycle Boy,Romance,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/4f4ae1fdc6b81d93c41c0054d596ccf0.png,0,1725056158
4516,Easy Sleeper,Pleasure Thrills,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725055962
4517,Easy Sleeper,Deceiver,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725055797
4518,Easy Sleeper,Mortuary Science,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725055634
4519,Easy Sleeper,Feeling Good All The Time,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725055469
4520,Easy Sleeper,Japes,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725055249
4521,Easy Sleeper,Ripper,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725055102
4522,Easy Sleeper,Cabin Song,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725054923
4523,Easy Sleeper,Timekeeper,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725054720
4524,Easy Sleeper,Shock Nerve,A Sacred Way of Living,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2ff04cff4c3d8a79e3fd6d194e1b312e.jpg,0,1725054573
4525,Shemekia Copeland,Cadillac Blue,Blame It on Eve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/85c2754672a7285925de330e4b84bbb7.jpg,0,1725054319
4526,Shemekia Copeland,Is There Anybody Up There?,Blame It on Eve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/85c2754672a7285925de330e4b84bbb7.jpg,0,1725054095
4527,Shemekia Copeland,Wine O'Clock,Blame It on Eve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/85c2754672a7285925de330e4b84bbb7.jpg,0,1725053852
4528,Shemekia Copeland,Broken High Heels,Blame It on Eve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/85c2754672a7285925de330e4b84bbb7.jpg,0,1725053624
4529,Shemekia Copeland,Only Miss You All the Time,Blame It on Eve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/85c2754672a7285925de330e4b84bbb7.jpg,0,1725053374
4530,Shemekia Copeland,Tough Mother,Blame It on Eve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/85c2754672a7285925de330e4b84bbb7.jpg,0,1725053119
4531,Shemekia Copeland,Blame It On Eve,Blame It on Eve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/85c2754672a7285925de330e4b84bbb7.jpg,0,1725052847
4532,Big Sean,Together Forever (feat. The Alchemist) [bonus],Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725052665
4533,Big Sean,My Life (feat. Ellie Goulding) / Happiness (skit),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725052380
4534,Big Sean,Precision,Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725052216
4535,Big Sean,Boundaries,Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725052036
4536,Big Sean,Focus (skit),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725051946
4537,Big Sean,Certified (feat. NASAAN),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725051744
4538,Big Sean,Get You Back (feat. Cash Cobain),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725051503
4539,Big Sean,"Million Pieces (feat. Teyana Taylor, Larry June & DJ Premier)",Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725051320
4540,Big Sean,This N That (feat. Bryson Tiller & Kodak Black),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725051071
4541,Big Sean,Black Void (feat. Thundercat & Eryn Allen Kane),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725050819
4542,Big Sean,Something (feat. Syd),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725050667
4543,Big Sean,On Up,Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725050518
4544,Big Sean,Clarity (skit),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725050427
4545,Big Sean,Apologize (feat. Eryn Allen Kane),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725050182
4546,Big Sean,It Is What It Is (feat. Gunna),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725049979
4547,Big Sean,Yes,Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725049769
4548,Big Sean,Who You Are (Superstar),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725049568
4549,Big Sean,Break The Cycle (feat. Charlie Wilson),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725049286
4550,Big Sean,Typecast,Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725049086
4551,Big Sean,Iconic,Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725048930
4552,Big Sean,Pressure (Intro),Better Me Than You,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/126f85f1c20697c36a3c9017de7f3907.jpg,0,1725048875
4553,Doechii,ALLIGATOR BITES NEVER HEAL,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725048700
4554,Doechii,BEVERLY HILLS,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725048481
4555,Doechii,FIREFLIES,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725048215
4556,Doechii,SLIDE,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725048041
4557,Doechii,HUH!,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725047904
4558,Doechii,GTFO,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725047743
4559,Doechii,NISSAN ALTIMA,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725047616
4560,Doechii,BOOM BAP,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725047486
4561,Doechii,PROFIT,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725047391
4562,Doechii,DEATH ROLL,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725047251
4563,Doechii,WAIT,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725047066
4564,Doechii,BLOOM,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725046933
4565,Doechii,HIDE N SEEK,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725046784
4566,Doechii,SKIPP,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725046683
4567,Doechii,CATFISH,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725046549
4568,Doechii,DENIAL IS A RIVER,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725046389
4569,Doechii,BOILED PEANUTS,Alligator Bites Never Heal,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7860c303862f4cd1d1101f7e5726661b.png,0,1725046268
