id,artist,title,album,release_date,album_art,timestamp
6666,Jack White,What's The Rumpus?,no name,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d49933939512462bff39255f1e33de08.png,1722630011
6667,Chris Staples,Always on My Mind,Golden Age,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fe6522be2631fcf7f1ef90bfc2c16096.jpg,1722629641
6668,Jake Xerxes Fussell,Washington,Good and Green Again,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e64718d2cb75d3bc148aebdcaf09e797.jpg,1722629422
6669,Hank Midnight,Ruby Tail Lights,Memory Box,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/69375f6464afa6b5323286cbeb8d690a.jpg,1722629219
6670,Luke De-Sciscio,R.O.B.Y.N.,Good Bye Folk Boy,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8bdc9a4e363e1603a44d0730f41150a9.jpg,1722629018
6671,Feist,The Redwing,Multitudes,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee91fe3daa9dd0fcf5b725f1d2623577.jpg,1722628818
6672,Jr Jr,It's So Hard To Say Goodbye To Yesterday,It's So Hard To Say Goodbye To Yesterday,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2c792a89755c07344c3280d885fe073b.png,1722628683
6673,Kacy & Clayton,I Wonder Why,Plastic Bouquet,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0fae371c2c47dcdc9551fb96d696c90a.jpg,1722628555
6674,Omar Velasco,Like the Fruit Falls from the Tree,Like the Fruit Falls from the Tree,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/91f645f9ca3f2eca322dfb81fdd34007.jpg,1722628362
6675,Cory Hanson,Vegas Knights,Pale Horse Rider,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/49b36112aa517b19819e32eb357abda4.jpg,1722628222
6676,Ezra Glatt,Dust,Pathways,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7599c6be7f57150f1055137b278df792.jpg,1722628052
6677,J.E. Sunde,"Mother Fury, Mother Cry",Shapes That Kiss The Lips Of God,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/283a2d9bfabe42c1c23f7275291795cc.jpg,1722627840
6678,J.E. Sunde,I Live On The Road,When We Come Together,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/6b4f8972358f2fbde3d25e7cae5daaf8.jpg,1722627650
6679,J.E. Sunde,I Think,Shapes That Kiss The Lips Of God,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/283a2d9bfabe42c1c23f7275291795cc.jpg,1722627501
6680,J.E. Sunde,I Hope To Change,"Songbook, Vol. 1",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722627328
6681,J.E. Sunde,Love & Forgiveness,Love & Forgiveness,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722627125
6682,J.E. Sunde,Jacket,Now I Feel Adored,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/26037bd683b670e7f343fb2ccea3a309.jpg,1722626868
6683,J.E. Sunde,Hickory Point In The Fall,Shapes That Kiss The Lips Of God,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/283a2d9bfabe42c1c23f7275291795cc.jpg,1722626658
6684,J.E. Sunde,One Perfect Other,"Songbook, Vol. 1",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722626525
6685,Stories,Thirteen,Vol. 19,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/636a5f201be683c1f1983960c3dc19bc.jpg,1722626367
6686,J.E. Sunde,Called by Our Names,Now I Feel Adored,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/26037bd683b670e7f343fb2ccea3a309.jpg,1722626145
6687,J.E. Sunde,Rabbit Trail,Shapes That Kiss The Lips Of God,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/283a2d9bfabe42c1c23f7275291795cc.jpg,1722625902
6688,J.E. Sunde,A Dog in the Wind,"Songbook, Vol. 1",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722625690
6689,Stories,Still Crazy After All These Years,vol. 14,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722625524
6690,J.E. Sunde,The Works Of My Hands,Now I Feel Adored,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/26037bd683b670e7f343fb2ccea3a309.jpg,1722625408
6691,J.E. Sunde,Dream Baby,Shapes That Kiss The Lips Of God,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/283a2d9bfabe42c1c23f7275291795cc.jpg,1722625217
6692,J.E. Sunde,Dreams Die,"Songbook, Vol. 1",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722625044
6693,J.E. Sunde,When We Come Together,When We Come Together,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/6b4f8972358f2fbde3d25e7cae5daaf8.jpg,1722624864
6694,J.E. Sunde,Thorns And Roses,Now I Feel Adored,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/26037bd683b670e7f343fb2ccea3a309.jpg,1722624649
6695,J.E. Sunde,Dog Days Of Summer,Shapes That Kiss The Lips Of God,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/283a2d9bfabe42c1c23f7275291795cc.jpg,1722624405
6696,J.E. Sunde,Passport,Passport,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722624176
6697,J.E. Sunde,Your Love Leaves A Mark On Me,9 Songs About Love,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fe032124b3051fdd2320769cc1935851.jpg,1722623896
6698,J.E. Sunde,Color Your Nails,Now I Feel Adored,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/26037bd683b670e7f343fb2ccea3a309.jpg,1722623764
6699,Stories,Sunset Strip,Sunset Strip,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722623548
6700,J.E. Sunde,Morning,"Alice, Gloria and Jon",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/84da43a05441f11bf7786e175cc0836b.jpg,1722622839
6701,J.E. Sunde,Clover,9 Songs About Love,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fe032124b3051fdd2320769cc1935851.jpg,1722622597
6702,Stories,Kodachrome,vol. 17,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b47dec8b9086a6c64aaebaf8ced94b8f.jpg,1722622393
6703,J.E. Sunde,Blue Sky,Blue Sky,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722622213
6704,J.E. Sunde,Blind Curve,"Alice, Gloria and Jon",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/84da43a05441f11bf7786e175cc0836b.jpg,1722622047
6705,J.E. Sunde,Love Gone to Seed,9 Songs About Love,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fe032124b3051fdd2320769cc1935851.jpg,1722621875
6706,Nataly Dawn,Blue Light,Blue Light,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722621622
6707,Nataly Dawn,Why Would You Do That,Why Would You Do That,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722621622
6708,J.E. Sunde,Alice,"Alice, Gloria and Jon",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/84da43a05441f11bf7786e175cc0836b.jpg,1722621436
6709,Nataly Dawn,Why Would You Do That,Why Would You Do That,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722621435
6710,J.E. Sunde,Alice,"Alice, Gloria and Jon",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/84da43a05441f11bf7786e175cc0836b.jpg,1722621225
6711,Scary Pockets,Sunset Strip,Frisky Business,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/80176d45e67372fe1a8b07f3f76954a9.png,1722620999
6712,Scary Pockets,Take it Easy,Late Nights,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/aa17f8629cf17369f3fac2ba79631b7a.jpg,1722620818
6713,Nataly Dawn,Next Life,Next Life,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722620639
6714,J.E. Sunde,God,"Alice, Gloria and Jon",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/84da43a05441f11bf7786e175cc0836b.jpg,1722620566
6715,J.E. Sunde,Risk,9 Songs About Love,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fe032124b3051fdd2320769cc1935851.jpg,1722620321
6716,J.E. Sunde,I Will Smile When I Think Of You,Now I Feel Adored,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/26037bd683b670e7f343fb2ccea3a309.jpg,1722620157
6717,J.E. Sunde,Easy Kid,JE Sunde,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/72b253c7be54de6151534c66fe963a5b.jpg,1722618923
6718,J.E. Sunde,You Don't Wanna Leave It Alone,"Alice, Gloria and Jon",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/84da43a05441f11bf7786e175cc0836b.jpg,1722618740
6719,J.E. Sunde,Sunset Strip,9 Songs About Love,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fe032124b3051fdd2320769cc1935851.jpg,1722618527
6720,J.E. Sunde,I Know You and I Love You,I Know You and I Love You,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/5ef8f7dd1ae96032c291d1decb405a38.jpg,1722618361
6721,J.E. Sunde,Prism,JE Sunde,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/72b253c7be54de6151534c66fe963a5b.jpg,1722618127
6722,J.E. Sunde,Stop Caring,"Alice, Gloria and Jon",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/84da43a05441f11bf7786e175cc0836b.jpg,1722617918
6723,J.E. Sunde,I Don't Care To Dance,9 Songs About Love,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/fe032124b3051fdd2320769cc1935851.jpg,1722617692
6724,Maximiano,Simple,Simple,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722616962
6725,Micah Emrich,Promises,PROMISES,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722609324
6726,Abby Sage,Soak,The Rot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/50577555f085714f5a693dae0b91035b.jpg,1722608687
6727,Brigitte Calls Me Baby,Always Be Fine,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722608496
6728,Brigitte Calls Me Baby,You Are Only Made of Dreams,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722608300
6729,Brigitte Calls Me Baby,We Were Never Alive,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722608051
6730,Brigitte Calls Me Baby,Impressively Average,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722607852
6731,Brigitte Calls Me Baby,Palm of Your Hand,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722607636
6732,Brigitte Calls Me Baby,Too Easy,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722607429
6733,Brigitte Calls Me Baby,I Wanna Die In The Suburbs,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722607245
6734,Brigitte Calls Me Baby,Fine Dining,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722607074
6735,Brigitte Calls Me Baby,Eddie My Love,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722606873
6736,Brigitte Calls Me Baby,Pink Palace,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722606039
6737,Brigitte Calls Me Baby,The Future is Our Way Out,The Future Is Our Way Out,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a5b5bfa60742a80f1b9352d0f3c1f122.jpg,1722605758
6738,Katy Kirby,Peppermint,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1722555997
6739,Katy Kirby,Juniper,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1722555745
6740,Katy Kirby,Eyelids,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1722555645
6741,Katy Kirby,Fences,Blue Raspberry,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e5f841d90acfb053f0bf7c931c28eeed.jpg,1722549926
6742,Katy Kirby,Cubic Zirconia,Blue Raspberry,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e5f841d90acfb053f0bf7c931c28eeed.jpg,1722547968
6743,Katy Kirby,Table,Blue Raspberry,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e5f841d90acfb053f0bf7c931c28eeed.jpg,1722547846
6744,Katy Kirby,Hand to Hand,Blue Raspberry,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e5f841d90acfb053f0bf7c931c28eeed.jpg,1722547620
6745,Katy Kirby,Peppermint,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1722547259
6746,Katy Kirby,Eyelids,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1722547158
6747,Katy Kirby,Headlights,Blue Raspberry (Deluxe),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d6b643d0739dcfd667dabacadff7c3a8.png,1722546936
6748,Katy Kirby,Naperville,Blue Raspberry (Deluxe),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d6b643d0739dcfd667dabacadff7c3a8.png,1722546750
6749,Katy Kirby,Cool Dry Place,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1722545885
6750,Katy Kirby,Juniper,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1722545720
6751,Radical Face,Welcome Home (Early Demo),B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722543676
6752,Radical Face,If You Come Back To Haunt Me,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722543294
6753,Radical Face,The Emperor Has No Bones,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722543106
6754,Radical Face,Elephant,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722542923
6755,Radical Face,The Coldest Hands,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722542719
6756,Radical Face,The Voice Of Our Age,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722542495
6757,Radical Face,Strange Organism,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722542359
6758,Radical Face,Mathematics,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722542164
6759,Radical Face,Body song,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722542033
6760,Radical Face,Home,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722541651
6761,Radical Face,Mind Ur Manners,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722541411
6762,Radical Face,Tall Tale No. 5,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722541174
6763,Radical Face,Mind Ur Manners,B-Sides and Rarities (2002 - 2011),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1e5aed997bec8519660b1d1f48bb0ca2.jpg,1722541031
6764,Chloe Lilac,Supermoon,No Hard Feelings,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ae431036366c35314a03ba6e7f6c4702.jpg,1722540892
6765,Gracie Gray,Burden,Magnet,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ca9fc078de56f35b23d9d2a042fae82f.jpg,1722540703
6766,Florist,Vacation,Holdly,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ecfb487accdceb0d9df2744d375a19b9.jpg,1722540446
6767,Grouplove,Inside Out,Healer,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/44da117fe9fc10b4ced7f2ee72cedec2.jpg,1722540237
6768,River Whyless,All of My Friends,"Kindness, A Rebel",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/38578850f9716ac86cdac0a649204a69.jpg,1722540067
6769,Fruit Bats,As I Rise,As I Rise,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0e0f03169f8b2838b4d78bc0a698a62f.png,1722539927
6770,sjowgren,Change,Change,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b8245ba02f7566ae1c62c7777a7bb18b.jpg,1722539835
6771,Waxahatchee,Be Good,American Weekend,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/9da20a9ceddffa4c4e9526cff5411bfb.jpg,1722539682
6772,Florist,White Light Doorway,The Birds Outside Sang,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e7a08d7b6e863d9606000a580109e2d1.png,1722539561
6773,Adrianne Lenker,Indiana,A-Sides,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/63ccc891c6e29ef59628f530019341a7.jpg,1722539403
6774,Tomberlin,Wasted,Projections,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/35e4fce452d93323cb676d7eb0450daa.png,1722539254
6775,Grouplove,One More Cup of Coffee - Recorded at Spotify Studios NYC,Spotify Singles,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8a6dece4c3c48d00b719b2ba3c1318e0.jpg,1722539051
6776,Hailaker,Labradors,Holding,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a22707d13c216364aa39dfbf119e2956.jpg,1722538882
6777,Kacey Musgraves,Slow Burn,Golden Hour,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/010b2d7d5791836d72544fbe41f59440.jpg,1722538636
6778,Florist,M,Emily Alone,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/801fa5d44b6d0929a222cbdcbc16bf68.png,1722538469
6779,Philip Brooks,boat song (in the garden),mountain songs,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/70dc4717e75b00ce0c8c86be55de68e6.jpg,1722538305
6780,Waxahatchee,Slow You Down,Great Thunder,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/c59e49f77388623e297457d521abb72a.jpg,1722538196
6781,Grouplove,Love Will Save Your Soul,Never Trust a Happy Song,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1d0c1e7089e24572bcd773d6ef1709f0.png,1722537968
6782,The Shins,New Slang - 2021 Remaster,"Oh, Inverted World (20th Anniversary Remaster)",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3a0a6652a355083f49f935cc908f99ca.jpg,1722537736
6783,Iron & Wine,Naked as We Came,Our Endless Numbered Days (Deluxe Edition),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/cc27af432829676a8fe804abf191e170.jpg,1722536561
6784,Florist,Cool and Refreshing,Holdly,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ecfb487accdceb0d9df2744d375a19b9.jpg,1722536561
6785,Ra Ra Riot,Boy,The Orchard,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/74930dcd783342b4a424812af6716d81.png,1722529430
6786,Ra Ra Riot,Can You Tell,The Rhumb Line,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/14d4ccaf9f9b66b0a51443823d0937c6.jpg,1722529265
6787,Florist,Cool and Refreshing,Holdly,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ecfb487accdceb0d9df2744d375a19b9.jpg,1722529093
6788,Haley Heynderickx,Seed of a Seed,Seed of a Seed,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e877c536fe5ea87d3c4c22e71e9b7877.jpg,1722528929
6789,Brandi Carlile,This Time Tomorrow,In These Silent Days,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/93d348149e32fe9aed48276582cc6560.jpg,1722528721
6790,Ages and Ages,Divisionary (Do The Right Thing),Divisionary,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8c827d7e2b10441dc46523604313a9c0.jpg,1722528471
6791,Dawes,When My Time Comes,North Hills,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/60dce512900b4da3adeadd1c8cf81828.jpg,1722528162
6792,Uwade,The Man Who Sees Tomorrow,The Man Who Sees Tomorrow / Lodarore,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/cb8ae214aebd9aef9e5fbb16c15e0fd4.jpg,1722527950
6793,Nathaniel Rateliff,And It's Still Alright,And It’s Still Alright,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/6b932b3d0848e48202b96a04ab697c34.jpg,1722527714
6794,Raury,Mama,All We Need,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/23e4bd29304a58c80f2ad911bee130f6.jpg,1722527475
6795,Haley Heynderickx,Oom Sha La La,I Need to Start a Garden,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1876f9f91df57eece4e55bb3c9365574.jpg,1722527297
6796,Waxahatchee,Lilacs,Saint Cloud,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/933cc83d663a83c895302375e64b9d0c.jpg,1722527100
6797,Alex Schaaf,Harvest,Waves,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,1722526850
6798,Yola,Be My Friend,Stand for Myself,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/afee6025668b21a38c66de6d15b4e543.jpg,1722526642
6799,Grouplove,Wildflowers,Wildflowers,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7f7983a8259b57705bf8bf57515aa7cd.jpg,1722526447
6800,BigXthaPlug,Back On My BS,THE BIGGEST,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/f0fd37f44061c5018101ede7c0dca58e.png,1722487986
6801,Denzel Curry,HIT THE FLOOR (with Ski Mask the Slump God),King Of The Mischievous South Vol. 2,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/570ee7d85195dba85556225dc81ebb74.jpg,1722487779
6802,Charli XCX,"the girl, so confusing version with lorde","the girl, so confusing version with lorde",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/a92fa1b99afd5e38697fe72bbf949ce3.jpg,1722487572
